benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,none,32,16,offline,1,3, 164.31984773842458, 99.49280164662186, 99.5077641795, 158.9074959872, 178.8097011154, 188.81635444884998, 196.73646800104999, 198.5126744465481
resnet,none,32,16,offline,2,3, 170.01043348269062, 96.25853494159156, 96.1713958515, 153.66681342360016, 172.733931897, 182.406604481, 190.08561117377, 192.078837788
resnet,none,32,16,offline,4,3, 176.05296824451918, 92.69100164033935, 92.5214534905, 148.086536341, 166.627263695, 175.77097781, 183.20010081896993, 185.282006657
resnet,none,32,16,offline,8,3, 181.14750703789585, 90.7632761973772, 90.814700899, 144.402629964, 162.539439846, 171.528104384, 178.60973283656, 180.477588019
resnet,none,32,16,offline,1,4, 163.67947306012576, 99.76930855075898, 99.6754333205, 159.5818907012, 179.41351539119998, 189.51358893179997, 197.51240419586, 199.378034154547
resnet,none,32,16,offline,2,4, 169.01283531784225, 96.46882736422657, 96.4127186995, 154.1883749598, 173.250187279, 182.79941847, 190.41111303993998, 192.532554707
resnet,none,32,16,offline,4,4, 176.00700457889474, 92.64949520405042, 92.561565665, 147.679548373, 166.204793789, 175.382498785, 182.87729090107996, 185.139957396
resnet,none,32,16,offline,8,4, 180.83300406603817, 91.00155179722681, 90.991589847, 145.041746557, 162.76364729, 172.025944721, 179.05201606851998, 180.626764794
resnet,none,32,16,offline,1,5, 164.33661047788888, 99.55232702086847, 99.5094440195, 159.0382007004, 178.8128857935, 188.71682988109998, 196.69343830136998, 198.55820794644504
resnet,none,32,16,offline,2,5, 169.4462038954916, 95.94019766583105, 95.7480412555, 153.3090473858, 172.465555005, 182.036733081, 189.71923486781998, 192.244175971
resnet,none,32,16,offline,4,5, 176.13940055125056, 92.57918861075318, 92.479128679, 147.663671516, 166.055892061, 175.273099951, 182.66062662957998, 185.101653452
resnet,none,32,16,offline,8,5, 181.2524092346263, 90.9442944628689, 91.0553209845, 144.672070771, 162.833040627, 171.694186908, 178.89627528613988, 180.370923422
resnet,none,32,16,offline,1,6, 163.7922391221107, 99.58881232389759, 99.5585530925, 159.1083175084, 178.9520830384, 188.88453436494999, 196.87663685577, 198.907293256612
resnet,none,32,16,offline,2,6, 169.35363476638545, 95.94313462843976, 95.87414564650001, 153.3296488224, 172.448910176, 182.017441806, 189.74760622002998, 192.398526794
resnet,none,32,16,offline,4,6, 176.19789584547442, 92.29419508331274, 92.3531018595, 147.238559379, 165.488467799, 174.587722002, 182.10168385704, 184.960723752
resnet,none,32,16,offline,8,6, 181.2906061396531, 90.78895384769848, 90.81621260349999, 144.518711103, 162.421503247, 171.463245292, 178.67534986419997, 180.557535132
resnet,none,32,16,offline,1,7, 163.4407870134337, 100.10864496969864, 100.0363143255, 159.9077530986, 179.8382756771, 189.81514138954998, 197.79725489355, 199.72305277654704
resnet,none,32,16,offline,2,7, 169.2394834687408, 95.77500472982362, 95.7532707105, 152.95027460220007, 172.119903932, 181.640001496, 189.26822764483, 192.283405574
resnet,none,32,16,offline,4,7, 176.60789956624967, 92.09366299122058, 92.176857982, 146.877617671, 165.124929767, 174.457802457, 181.6751593523499, 184.947204116
resnet,none,32,16,offline,8,7, 181.2313060402974, 90.84087889073975, 90.7452237965, 144.679134561, 162.671116008, 171.559540139, 178.82940747662002, 180.390659233
resnet,none,32,16,offline,1,8, 163.70142862719516, 99.37039386892395, 99.193083696, 159.05649548920002, 179.1462013734, 189.16410555665, 197.12720622166998, 199.25807588142402
resnet,none,32,16,offline,2,8, 169.6556692878239, 95.46477449104431, 95.43161412250001, 152.20342112660006, 171.153813002, 180.635624316, 188.26026707587, 192.014714654
resnet,none,32,16,offline,4,8, 177.01250512329466, 91.75470136904076, 91.6928862965, 146.44004191, 164.490143038, 173.586290914, 180.94493782736998, 183.923144129
resnet,none,32,16,offline,8,8, 180.41686588875584, 90.98827074521728, 90.9042277595, 145.10081944, 163.119957599, 171.90069165, 179.08386617659988, 180.634068837
resnet,none,32,16,offline,1,9, 164.28479155203684, 98.6464631569032, 98.48647271050001, 157.71100101620002, 177.6163614039, 187.51965191795, 195.41453718092998, 197.87622518812728
resnet,none,32,16,offline,2,9, 170.8882904536981, 94.74528852505895, 94.702774027, 151.39496222580004, 170.260530199, 179.667158485, 187.21395897687998, 190.065515879
resnet,none,32,16,offline,4,9, 178.1584919112078, 91.59901661253772, 91.670211423, 146.077751629, 164.279379726, 173.322717538, 180.56943537451997, 182.862694326
resnet,none,32,16,offline,8,9, 181.145547347189, 91.03234583054956, 91.1354610985, 144.785645758, 162.765042872, 171.67926513, 178.7374554223199, 180.717551613
resnet,none,32,16,offline,1,10, 166.53246666337597, 98.26257515082722, 98.212689986, 156.886172302, 176.40871037250002, 186.09508076855, 193.91484707259997, 195.77372471906503
resnet,none,32,16,offline,2,10, 172.52617238386298, 94.76467361266468, 94.7568991595, 151.37339585100003, 170.190787482, 179.662357895, 187.15807010429998, 188.98344538
resnet,none,32,16,offline,4,10, 179.46655754431887, 91.34222183191432, 91.2958667005, 145.657098431, 163.957019911, 173.020698031, 180.21621788422988, 182.107106453
resnet,none,32,16,offline,8,10, 180.96864451030387, 91.00446902879541, 91.00600917700001, 145.00251635, 163.243291599, 172.136612972, 179.23004522740996, 180.73225488
resnet,none,32,32,offline,1,1, 177.19794763658922, 92.22337158084625, 92.3292725275, 147.4270530548, 165.6587995518, 174.76406788715, 182.08649395423, 183.8358574696271
resnet,none,32,32,offline,2,1, 176.73312123345596, 91.43737133040601, 91.40185159500001, 145.8912337996, 164.068583384, 173.151858173, 180.41242184619998, 183.1281652
resnet,none,32,32,offline,4,1, 182.48686009849305, 88.32687772413465, 88.32397550900001, 140.713048135, 158.199228301, 166.997723579, 174.01697818185994, 177.196727839
resnet,none,32,32,offline,8,1, 186.7725436312627, 87.52543648382202, 87.500311842, 139.4302295, 156.519444029, 165.226828172, 172.09951164692993, 174.74201226
resnet,none,32,32,offline,1,2, 176.36151361342823, 91.8586054310888, 91.812686945, 146.7912025932, 165.1735974758, 174.31359954835, 181.64278563883, 183.4943943108841
resnet,none,32,32,offline,2,2, 179.7218981890735, 89.88309852331983, 89.8272124465, 143.4619442076, 161.353064419, 170.310308348, 177.43810311844, 180.207701763
resnet,none,32,32,offline,4,2, 184.52309715843504, 87.85132554189477, 87.8814672735, 140.029641695, 157.489510442, 166.208230789, 173.25466501758996, 176.263670083
resnet,none,32,32,offline,8,2, 186.66988014394494, 87.5950950483667, 87.55348217299999, 139.398368899, 156.661295886, 165.30933554, 172.13123405789, 174.477380062
resnet,none,32,32,offline,1,3, 175.65150237321953, 92.24906817062046, 92.25107344150001, 147.512853613, 165.96701685839997, 175.12580536689998, 182.48886709017998, 184.29128815216413
resnet,none,32,32,offline,2,3, 180.7731737933039, 89.56799810621679, 89.5344818755, 143.1350280396, 161.034318649, 170.035964426, 177.25594803859, 179.909932283
resnet,none,32,32,offline,4,3, 182.66454164766847, 87.89640508389513, 87.73658701, 140.171340271, 157.678930095, 166.453084298, 173.70407673809, 177.289061111
resnet,none,32,32,offline,8,3, 186.42681344102851, 87.5047203368142, 87.403375375, 139.274756347, 156.779985891, 165.137105889, 172.1497047579597, 174.26104587
resnet,none,32,32,offline,1,4, 175.85061714107832, 92.34751345961136, 92.43871863300001, 147.56944447540005, 165.9443054113, 175.1964129377, 182.50189843524998, 184.426994983054
resnet,none,32,32,offline,2,4, 175.71048764348967, 90.17812674376802, 90.05058231199999, 143.8987942884, 161.977974324, 170.9825903, 178.18239996538, 182.044124299
resnet,none,32,32,offline,4,4, 182.32644673114203, 88.1217447638573, 88.0338701265, 140.623835656, 158.077532645, 166.913509245, 174.1063718994, 177.757898946
resnet,none,32,32,offline,8,4, 186.72194370980688, 87.46117678505249, 87.503964693, 139.251980444, 156.506050745, 165.138930726, 171.93743462405993, 174.440876953
resnet,none,32,32,offline,1,5, 176.14772410191244, 92.21259955717771, 92.134320799, 147.47159467420002, 165.9011728941, 175.23878919704998, 182.63551383247997, 184.65544624419317
resnet,none,32,32,offline,2,5, 178.96379925413197, 90.28212605849207, 90.23575951149999, 144.15700933640005, 162.210350804, 171.24771384, 178.45672808150002, 181.637279136
resnet,none,32,32,offline,4,5, 182.91032415441728, 88.27771104191565, 88.3407941335, 140.714980116, 158.108076498, 166.920658919, 173.93349528416996, 177.888729883
resnet,none,32,32,offline,8,5, 186.3928440258704, 87.58568821012135, 87.76285687000001, 139.416278624, 156.677187747, 165.432276023, 172.31781323246992, 174.763957953
resnet,none,32,32,offline,1,6, 174.51178578141372, 92.76674704419717, 92.7292855835, 148.3080679302, 166.86499337569998, 176.1315952546, 183.55228896147, 185.525324873254
resnet,none,32,32,offline,2,6, 179.0538882465418, 90.53598191082563, 90.441652855, 144.34056837120008, 162.324313153, 171.425479566, 178.61387987733997, 181.39239918
resnet,none,32,32,offline,4,6, 185.06833206955415, 88.09414750447766, 88.078889915, 140.425432109, 157.8827317, 166.616807871, 173.65871820619998, 176.16207248
resnet,none,32,32,offline,8,6, 186.61556964562112, 87.45944220797608, 87.44192771300001, 139.342110476, 156.636884243, 165.310946619, 172.16312329208998, 174.691602788
resnet,none,32,32,offline,1,7, 170.01721553944097, 95.00308775525673, 95.21273112099999, 152.1656565802, 170.9555172291, 180.54108269034998, 188.09731202689, 190.39883598378623
resnet,none,32,32,offline,2,7, 172.9658942336613, 92.58253770705525, 92.26964356799999, 148.0739417178, 166.493008963, 175.835750947, 183.22980122510998, 187.227782182
resnet,none,32,32,offline,4,7, 179.5399262874043, 88.86870707465332, 88.55499666399999, 141.936901225, 159.800528069, 168.73940396, 177.04507648004986, 180.960236013
resnet,none,32,32,offline,8,7, 186.77817568841502, 87.45858831987891, 87.4211169035, 139.269989537, 156.572603208, 165.163709455, 172.2070939660499, 174.44192871
resnet,none,32,32,offline,1,8, 167.24530788158373, 96.82396116350974, 97.0142385465, 154.76918462220002, 173.9339074256, 183.53509942199997, 191.20165773589, 193.6500247083993
resnet,none,32,32,offline,2,8, 172.9959577230659, 93.3203017639137, 93.0658822, 149.3708907268, 167.98521111, 177.319909909, 184.75499765252, 188.318605076
resnet,none,32,32,offline,4,8, 172.34398238365247, 90.33200258408216, 89.569402195, 144.430346111, 163.216651584, 172.581693954, 181.28643523418995, 186.882577793
resnet,none,32,32,offline,8,8, 185.91775061616838, 87.99638043944873, 88.1216758765, 139.97297516, 157.247987857, 165.845630447, 172.84234608453997, 175.220928927
resnet,none,32,32,offline,1,9, 169.3776193699926, 94.6622635401014, 94.52764553200001, 152.09944866960004, 171.1749198134, 180.74619257815, 188.39550344288, 191.26649646977538
resnet,none,32,32,offline,2,9, 174.02407428680368, 92.12791253080627, 91.882952203, 147.29020273000003, 165.812714384, 175.01367507, 182.37416750843, 186.452129876
resnet,none,32,32,offline,4,9, 181.14875598083765, 88.49194411876061, 88.5798457165, 140.819802838, 158.636133015, 167.565318116, 175.70743591689993, 178.953115845
resnet,none,32,32,offline,8,9, 187.00254630451104, 87.7305047478911, 87.785514295, 139.616834449, 156.880494896, 165.502547766, 172.40667733987982, 174.473229897
resnet,none,32,32,offline,1,10, 171.58109783915333, 92.8438835169654, 92.76913532, 148.95739324700003, 167.24154804169999, 176.319666869, 183.59854311051998, 187.13723332284934
resnet,none,32,32,offline,2,10, 176.4683825165849, 91.43885791057025, 91.317398463, 146.172715661, 164.405135262, 173.558726641, 180.83096029729998, 184.079299736
resnet,none,32,32,offline,4,10, 182.8877942210498, 88.28772692279944, 88.356011028, 140.857074482, 158.297776986, 167.084974794, 174.24746457997992, 177.691883679
resnet,none,32,32,offline,8,10, 186.59492461497462, 87.73333085182202, 87.904921952, 139.580917153, 156.787977556, 165.52362074, 172.4504292884999, 174.75594551
